Datetime,Close,High,Low,Open,Volume
2023-05-26 14:30:00,139.86500549316406,140.25,139.70010375976562,140.07000732421875,22421
2023-05-26 15:30:00,140.30999755859375,140.30999755859375,139.9499969482422,139.97000122070312,18015
2023-05-26 16:30:00,140.1999969482422,140.44000244140625,140.17050170898438,140.3000030517578,16201
2023-05-26 17:30:00,140.1300048828125,140.2899932861328,140.0500030517578,140.2899932861328,16086
2023-05-26 18:30:00,140.27000427246094,140.4199981689453,140.1199951171875,140.1300048828125,22723
2023-05-26 19:30:00,140.13999938964844,140.25,140.0500030517578,140.25,26839
2023-05-30 13:30:00,138.36000061035156,139.11000061035156,138.07000732421875,139.00999450683594,50518
2023-05-30 14:30:00,138.1999969482422,138.56500244140625,138.0500030517578,138.47999572753906,23090
2023-05-30 15:30:00,137.89999389648438,138.08399963378906,137.8000030517578,138.02000427246094,20887
2023-05-30 16:30:00,137.5050048828125,137.99000549316406,137.5,137.94500732421875,21634
2023-05-30 17:30:00,137.69500732421875,137.73989868164062,137.3699951171875,137.5050048828125,24639
2023-05-30 18:30:00,137.8800048828125,137.9199981689453,137.63999938964844,137.6999969482422,28262
2023-05-30 19:30:00,137.69000244140625,137.92999267578125,137.63999938964844,137.8800048828125,48021
2023-05-31 13:30:00,135.44000244140625,136.5718994140625,135.22000122070312,136.4600067138672,45933
2023-05-31 14:30:00,135.53500366210938,135.8300018310547,135.14500427246094,135.24000549316406,45071
2023-05-31 15:30:00,135.39999389648438,135.66000366210938,135.17999267578125,135.49000549316406,35738
2023-05-31 16:30:00,135.6649932861328,135.69000244140625,135.30999755859375,135.41000366210938,31000
2023-05-31 17:30:00,136.0850067138672,136.11000061035156,135.7100067138672,135.7100067138672,21587
2023-05-31 18:30:00,136.08999633789062,136.1999969482422,135.91000366210938,136.0850067138672,27786
2023-05-31 19:30:00,136.1699981689453,136.24000549316406,136.04989624023438,136.11000061035156,39173
2023-06-01 13:30:00,139.55999755859375,139.89999389648438,139.22000122070312,139.64999389648438,65052
2023-06-01 14:30:00,140.0449981689453,140.06500244140625,139.38999938964844,139.51719665527344,40819
2023-06-01 15:30:00,140.10000610351562,140.14999389648438,139.97000122070312,140.00999450683594,41411
2023-06-01 16:30:00,140.23699951171875,140.27499389648438,140.0399932861328,140.1199951171875,30409
2023-06-01 17:30:00,140.5399932861328,140.7550048828125,140.2050018310547,140.2050018310547,27289
2023-06-01 18:30:00,140.72000122070312,140.86000061035156,140.5200958251953,140.60499572753906,34537
2023-06-01 19:30:00,140.69000244140625,140.69000244140625,140.47000122070312,140.63999938964844,43034
2023-06-02 13:30:00,146.1199951171875,146.38999938964844,145.0,145.0,129184
2023-06-02 14:30:00,146.2899932861328,146.375,146.05499267578125,146.16000366210938,46194
2023-06-02 15:30:00,145.91000366210938,146.33999633789062,145.8699951171875,146.32000732421875,24452
2023-06-02 16:30:00,146.11000061035156,146.11000061035156,145.8000946044922,145.94500732421875,25992
2023-06-02 17:30:00,146.0399932861328,146.13999938964844,145.8249969482422,146.0800018310547,22720
2023-06-02 18:30:00,146.0500030517578,146.2783966064453,146.02000427246094,146.0399932861328,30210
2023-06-02 19:30:00,145.97000122070312,146.22000122070312,145.88999938964844,146.0449981689453,52417
2023-06-05 13:30:00,145.57290649414062,146.4499969482422,145.5500030517578,145.82000732421875,61570
2023-06-05 14:30:00,145.75999450683594,146.02000427246094,145.4600067138672,145.69000244140625,59878
2023-06-05 15:30:00,146.22999572753906,146.28500366210938,145.63999938964844,145.74000549316406,26006
2023-06-05 16:30:00,145.7899932861328,146.32000732421875,145.7899932861328,146.22999572753906,30186
2023-06-05 17:30:00,145.9600067138672,146.02499389648438,145.82000732421875,145.84500122070312,27525
2023-06-05 18:30:00,145.66000366210938,145.9600067138672,145.49000549316406,145.9600067138672,47817
2023-06-05 19:30:00,145.72999572753906,145.72999572753906,145.52999877929688,145.60000610351562,55912
2023-06-06 13:30:00,146.75999450683594,147.0,146.1300048828125,147.0,57732
2023-06-06 14:30:00,147.21499633789062,147.30999755859375,146.6999969482422,146.77000427246094,26880
2023-06-06 15:30:00,147.6436004638672,147.75,147.1750030517578,147.24000549316406,27518
2023-06-06 16:30:00,147.5399932861328,147.77999877929688,147.50999450683594,147.6793975830078,46935
2023-06-06 17:30:00,148.0,148.0126953125,147.49000549316406,147.57000732421875,46892
2023-06-06 18:30:00,147.92999267578125,148.1999969482422,147.81500244140625,148.02000427246094,67105
2023-06-06 19:30:00,148.49000549316406,148.7899932861328,147.9199981689453,148.0,150462
2023-06-07 13:30:00,145.5500030517578,146.02999877929688,145.22999572753906,145.22999572753906,110659
2023-06-07 14:30:00,145.63499450683594,145.63999938964844,145.25999450683594,145.53500366210938,44560
2023-06-07 15:30:00,145.3625946044922,145.82000732421875,145.30999755859375,145.66000366210938,47557
2023-06-07 16:30:00,145.35000610351562,145.55999755859375,145.22999572753906,145.3699951171875,40286
2023-06-07 17:30:00,145.5500030517578,145.61000061035156,145.19000244140625,145.3000030517578,29461
2023-06-07 18:30:00,145.60000610351562,145.74000549316406,145.3800048828125,145.5399932861328,43823
2023-06-07 19:30:00,145.39999389648438,145.72999572753906,145.35000610351562,145.58999633789062,74965
2023-06-08 13:30:00,145.89999389648438,146.0,145.02999877929688,145.07000732421875,25522
2023-06-08 14:30:00,146.7100067138672,146.74000549316406,145.94749450683594,146.00999450683594,58684
2023-06-08 15:30:00,146.9199981689453,146.9499969482422,146.55999755859375,146.69200134277344,37864
2023-06-08 16:30:00,146.74000549316406,146.94000244140625,146.6699981689453,146.88999938964844,24489
2023-06-08 17:30:00,146.5800018310547,146.72999572753906,146.47000122070312,146.7100067138672,23201
2023-06-08 18:30:00,146.6999969482422,146.75999450683594,146.5449981689453,146.6199951171875,24501
2023-06-08 19:30:00,146.85000610351562,147.0,146.60000610351562,146.69500732421875,63725
2023-06-09 13:30:00,148.5399932861328,148.7050018310547,147.91409301757812,148.0,51086
2023-06-09 14:30:00,148.53500366210938,148.88999938964844,148.3300018310547,148.69000244140625,46747
2023-06-09 15:30:00,148.53500366210938,148.88999938964844,148.4499969482422,148.53500366210938,74410
2023-06-09 16:30:00,148.5500030517578,148.72500610351562,148.4199981689453,148.50999450683594,23327
2023-06-09 17:30:00,148.81910705566406,149.13999938964844,148.58999633789062,148.59500122070312,30293
2023-06-09 18:30:00,148.7100067138672,149.0,148.6300048828125,148.80999755859375,45033
2023-06-09 19:30:00,148.66000366210938,149.0,148.6199951171875,148.72000122070312,77253
2023-06-12 13:30:00,149.14999389648438,149.16000366210938,148.74000549316406,149.10000610351562,67974
2023-06-12 14:30:00,149.6750030517578,149.8699951171875,149.00999450683594,149.08999633789062,58899
2023-06-12 15:30:00,149.6300048828125,149.75509643554688,149.44000244140625,149.63999938964844,28927
2023-06-12 16:30:00,149.57000732421875,149.69000244140625,149.52999877929688,149.58999633789062,19023
2023-06-12 17:30:00,149.52999877929688,149.57000732421875,149.4600067138672,149.55999755859375,32447
2023-06-12 18:30:00,149.74000549316406,149.7899932861328,149.38999938964844,149.47999572753906,28859
2023-06-12 19:30:00,149.58999633789062,149.8800048828125,149.55499267578125,149.75999450683594,44831
2023-06-13 13:30:00,158.5800018310547,158.6699981689453,157.2899932861328,157.88999938964844,228637
2023-06-13 14:30:00,158.85000610351562,159.10000610351562,158.50999450683594,158.5399932861328,185848
2023-06-13 15:30:00,158.69009399414062,158.8800048828125,158.3800048828125,158.8699951171875,66851
2023-06-13 16:30:00,158.67999267578125,158.8300018310547,158.37010192871094,158.7550048828125,110009
2023-06-13 17:30:00,158.3800048828125,158.75,158.30999755859375,158.67999267578125,107796
2023-06-13 18:30:00,158.13999938964844,158.44000244140625,158.13999938964844,158.3795928955078,66566
2023-06-13 19:30:00,158.1199951171875,158.25,158.0500030517578,158.16000366210938,74472
2023-06-14 13:30:00,164.5590057373047,166.0500030517578,164.14999389648438,165.88999938964844,234498
2023-06-14 14:30:00,165.35499572753906,165.4499969482422,164.5749969482422,164.6199951171875,202174
2023-06-14 15:30:00,166.28500366210938,166.47999572753906,165.25999450683594,165.3300018310547,93764
2023-06-14 16:30:00,165.74000549316406,166.2899932861328,165.64999389648438,166.27049255371094,75609
2023-06-14 17:30:00,164.67999267578125,166.02000427246094,164.47129821777344,165.78500366210938,84004
2023-06-14 18:30:00,165.49000549316406,165.92990112304688,164.61000061035156,164.68499755859375,78521
2023-06-14 19:30:00,165.5800018310547,165.75999450683594,165.17999267578125,165.47999572753906,169759
2023-06-15 13:30:00,167.30999755859375,167.9199981689453,164.0,164.13999938964844,210481
2023-06-15 14:30:00,168.41000366210938,168.57000732421875,166.95509338378906,167.36000061035156,72806
2023-06-15 15:30:00,168.5800018310547,168.875,168.26010131835938,168.49000549316406,59583
2023-06-15 16:30:00,168.69000244140625,169.07249450683594,168.47999572753906,168.67999267578125,53831
2023-06-15 17:30:00,168.39999389648438,168.74000549316406,168.1199951171875,168.7050018310547,37189
2023-06-15 18:30:00,168.38999938964844,168.7100067138672,168.27999877929688,168.42880249023438,42837
2023-06-15 19:30:00,168.17999267578125,168.5,168.13999938964844,168.42999267578125,71167
2023-06-16 13:30:00,165.58999633789062,166.14999389648438,165.22000122070312,166.00999450683594,151573
2023-06-16 14:30:00,165.08999633789062,165.75999450683594,165.08999633789062,165.58999633789062,48599
2023-06-16 15:30:00,165.22000122070312,165.25669860839844,164.88999938964844,165.1199951171875,29896
2023-06-16 16:30:00,165.02999877929688,165.27000427246094,164.99000549316406,165.27000427246094,25162
2023-06-16 17:30:00,164.7899932861328,165.0998992919922,164.6649932861328,165.03500366210938,29322
2023-06-16 18:30:00,164.39999389648438,164.77549743652344,164.35000610351562,164.74000549316406,37674
2023-06-16 19:30:00,164.30999755859375,164.5399932861328,164.22999572753906,164.38999938964844,72358
2023-06-20 13:30:00,157.60000610351562,159.0,157.52999877929688,158.6999969482422,219368
2023-06-20 14:30:00,157.2899932861328,157.66000366210938,156.81700134277344,157.5800018310547,152827
2023-06-20 15:30:00,157.4499969482422,157.47999572753906,156.86000061035156,157.27999877929688,58096
2023-06-20 16:30:00,157.2779998779297,157.60000610351562,157.16000366210938,157.5,100043
2023-06-20 17:30:00,157.24000549316406,157.4149932861328,157.0301055908203,157.3800048828125,73204
2023-06-20 18:30:00,157.14999389648438,157.30990600585938,157.07000732421875,157.19000244140625,52565
2023-06-20 19:30:00,157.13999938964844,157.22999572753906,156.97000122070312,157.11000061035156,107846
2023-06-21 13:30:00,156.6999969482422,157.0,156.14999389648438,157.0,56060
2023-06-21 14:30:00,156.52999877929688,156.8699951171875,156.30999755859375,156.6999969482422,28608
2023-06-21 15:30:00,156.74000549316406,156.9600067138672,156.60000610351562,156.6300048828125,18041
2023-06-21 16:30:00,156.77499389648438,156.97000122070312,156.6699981689453,156.77000427246094,23127
2023-06-21 17:30:00,157.27000427246094,157.3300018310547,156.75999450683594,156.75999450683594,22600
2023-06-21 18:30:00,156.8350067138672,157.33990478515625,156.82000732421875,157.25999450683594,33189
2023-06-21 19:30:00,156.47000122070312,156.86000061035156,156.47000122070312,156.8300018310547,44707
2023-06-22 13:30:00,157.54409790039062,157.7899932861328,156.77999877929688,157.00999450683594,41537
2023-06-22 14:30:00,157.08999633789062,157.52999877929688,157.02999877929688,157.52999877929688,27984
2023-06-22 15:30:00,157.02999877929688,157.22999572753906,156.96209716796875,157.13999938964844,14032
2023-06-22 16:30:00,156.85000610351562,157.10499572753906,156.72500610351562,157.10000610351562,21699
2023-06-22 17:30:00,156.98500061035156,157.11920166015625,156.75,156.85000610351562,19102
2023-06-22 18:30:00,156.97669982910156,157.1999969482422,156.94000244140625,157.07000732421875,25298
2023-06-22 19:30:00,157.0399932861328,157.19000244140625,156.92999267578125,157.0,39137
2023-06-23 13:30:00,153.6199951171875,154.02000427246094,152.77999877929688,154.0,80556
2023-06-23 14:30:00,153.43499755859375,153.89500427246094,153.2902069091797,153.7100067138672,75467
2023-06-23 15:30:00,153.681396484375,153.7100067138672,153.3800048828125,153.4600067138672,42153
2023-06-23 16:30:00,153.6999969482422,153.8800048828125,153.65899658203125,153.75999450683594,24748
2023-06-23 17:30:00,153.54739379882812,153.82000732421875,153.47999572753906,153.72999572753906,23606
2023-06-23 18:30:00,153.3101043701172,153.5399932861328,153.24000549316406,153.52999877929688,23669
2023-06-23 19:30:00,153.4499969482422,153.6300048828125,153.3300018310547,153.3699951171875,56240
2023-06-26 13:30:00,155.05999755859375,155.6199951171875,154.8300018310547,155.3800048828125,57276
2023-06-26 14:30:00,154.41000366210938,155.08990478515625,153.91000366210938,155.08990478515625,74428
2023-06-26 15:30:00,154.6300048828125,154.7100067138672,154.38999938964844,154.4250030517578,24732
2023-06-26 16:30:00,154.69000244140625,154.89889526367188,154.52000427246094,154.6699981689453,24875
2023-06-26 17:30:00,154.7100067138672,154.84500122070312,154.65499877929688,154.7100067138672,24259
2023-06-26 18:30:00,154.8800048828125,154.99000549316406,154.77000427246094,154.77000427246094,34178
2023-06-26 19:30:00,154.60000610351562,154.9250030517578,154.5500030517578,154.85000610351562,49229
2023-06-27 13:30:00,155.91000366210938,156.17999267578125,155.2100067138672,155.33999633789062,35820
2023-06-27 14:30:00,156.02000427246094,156.14999389648438,155.63999938964844,155.91000366210938,30619
2023-06-27 15:30:00,156.3292999267578,156.3292999267578,155.97999572753906,156.01609802246094,20269
2023-06-27 16:30:00,156.47000122070312,156.52499389648438,156.125,156.30999755859375,24384
2023-06-27 17:30:00,156.89999389648438,156.9600067138672,156.46009826660156,156.49000549316406,38636
2023-06-27 18:30:00,156.94090270996094,157.02999877929688,156.6999969482422,156.9600067138672,52190
2023-06-27 19:30:00,157.1999969482422,157.2100067138672,156.8300018310547,156.92999267578125,68862
2023-06-28 13:30:00,159.75,159.86000061035156,158.89999389648438,159.1199951171875,127637
2023-06-28 14:30:00,159.61000061035156,159.77000427246094,159.3699951171875,159.7100067138672,51586
2023-06-28 15:30:00,160.0500030517578,160.25799560546875,159.6300048828125,159.6300048828125,62346
2023-06-28 16:30:00,160.11000061035156,160.2100067138672,159.6300048828125,160.02999877929688,28392
2023-06-28 17:30:00,160.42999267578125,160.5,159.9550018310547,160.11000061035156,39231
2023-06-28 18:30:00,160.40499877929688,160.60499572753906,160.24000549316406,160.35000610351562,54471
2023-06-28 19:30:00,160.13999938964844,160.47000122070312,160.07699584960938,160.36000061035156,99990
2023-06-29 13:30:00,160.11000061035156,160.30999755859375,159.30999755859375,160.07000732421875,63219
2023-06-29 14:30:00,160.28500366210938,160.3699951171875,159.80999755859375,160.10000610351562,66568
2023-06-29 15:30:00,160.42999267578125,160.47000122070312,160.22999572753906,160.27999877929688,37192
2023-06-29 16:30:00,160.375,160.61990356445312,160.25999450683594,160.4499969482422,22411
2023-06-29 17:30:00,160.38999938964844,160.4149932861328,160.25,160.35000610351562,27200
2023-06-29 18:30:00,160.4199981689453,160.5500030517578,160.25,160.30999755859375,49364
2023-06-29 19:30:00,160.44540405273438,160.47999572753906,160.25,160.3800048828125,67503
2023-06-30 13:30:00,160.77999877929688,160.9600067138672,160.0,160.13999938964844,52186
2023-06-30 14:30:00,160.67999267578125,160.88999938964844,160.46380615234375,160.82870483398438,40945
2023-06-30 15:30:00,160.7899932861328,160.7899932861328,160.3800048828125,160.60000610351562,29447
